iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,mapping + tree building time,exec time,post filtering time,total time
2,additional,normal,49010,100000000,100,100,100,100,100,97,48956,29,53593,0,0,0,0,0,0,0,0,0.0189954,0,0.0284889,0.0474842,2.4026,0.00831161,2.46013
0,additional,normal,50010,100000000,100,100,100,100,100,97,49955,29,54805,0,0,0,0,0,0,0,0,0.0483038,0,0.0280707,0.0763745,2.45827,0.00851122,2.54781
1,additional,normal,50010,100000000,100,100,100,100,100,97,49955,29,54805,0,0,0,0,0,0,0,0,0.0191879,0,0.027137,0.0463249,2.46019,0.00861609,2.5169
2,additional,normal,50010,100000000,100,100,100,100,100,97,49955,29,54805,0,0,0,0,0,0,0,0,0.0501733,0,0.0276296,0.0778029,2.44726,0.00841156,2.53831
0,additional,normal,51010,100000000,100,100,100,100,100,97,50951,29,56011,0,0,0,0,0,0,0,0,0.0491563,0,0.027965,0.0771213,2.50555,0.00866154,2.59612
1,additional,normal,51010,100000000,100,100,100,100,100,97,50951,29,56011,0,0,0,0,0,0,0,0,0.0495443,0,0.0281091,0.0776534,2.50618,0.00888014,2.59744
2,additional,normal,51010,100000000,100,100,100,100,100,97,50951,29,56011,0,0,0,0,0,0,0,0,0.0524541,0,0.0330431,0.0854972,2.52706,0.00875375,2.62632
0,additional,normal,52010,100000000,100,100,100,100,100,97,51946,29,57221,0,0,0,0,0,0,0,0,0.0203597,0,0.0289525,0.0493123,2.57522,0.00896845,2.63534
1,additional,normal,52010,100000000,100,100,100,100,100,97,51946,29,57221,0,0,0,0,0,0,0,0,0.0505037,0,0.0287559,0.0792596,2.60919,0.00895535,2.70227
2,additional,normal,52010,100000000,100,100,100,100,100,97,51946,29,57221,0,0,0,0,0,0,0,0,0.0252037,0,0.0294119,0.0546155,2.56157,0.00892463,2.62704
0,additional,normal,53010,100000000,100,100,100,100,100,97,52943,29,58416,0,0,0,0,0,0,0,0,0.0361611,0,0.0290215,0.0651826,2.6171,0.00907386,2.69574
1,additional,normal,53010,100000000,100,100,100,100,100,97,52943,29,58416,0,0,0,0,0,0,0,0,0.0533722,0,0.0290775,0.0824497,2.60004,0.00905506,2.69668
2,additional,normal,53010,100000000,100,100,100,100,100,97,52943,29,58416,0,0,0,0,0,0,0,0,0.0523888,0,0.0292742,0.0816629,2.58903,0.00909411,2.68482
0,additional,normal,54010,100000000,100,100,100,100,100,97,53936,29,59624,0,0,0,0,0,0,0,0,0.021491,0,0.0302078,0.0516988,2.643,0.00921691,2.70585
1,additional,normal,54010,100000000,100,100,100,100,100,97,53936,29,59624,0,0,0,0,0,0,0,0,0.0544154,0,0.0350455,0.0894609,2.65579,0.0094316,2.7597
2,additional,normal,54010,100000000,100,100,100,100,100,97,53936,29,59624,0,0,0,0,0,0,0,0,0.0524699,0,0.0305778,0.0830477,2.65119,0.00921478,2.74848
0,additional,normal,55010,100000000,100,100,100,100,100,97,54932,29,60824,0,0,0,0,0,0,0,0,0.0214219,0,0.029835,0.0512569,2.68545,0.00935907,2.74801
1,additional,normal,55010,100000000,100,100,100,100,100,97,54932,29,60824,0,0,0,0,0,0,0,0,0.0536985,0,0.0303541,0.0840526,2.69583,0.00970793,2.79475
2,additional,normal,55010,100000000,100,100,100,100,100,97,54932,29,60824,0,0,0,0,0,0,0,0,0.0558459,0,0.030776,0.0866219,2.69944,0.00942998,2.80077
0,additional,normal,56010,100000000,100,100,100,100,100,97,55928,30,62032,0,0,0,0,0,0,0,0,0.0216982,0,0.0311678,0.0528659,2.7999,0.00960095,2.86433
1,additional,normal,56010,100000000,100,100,100,100,100,97,55928,30,62032,0,0,0,0,0,0,0,0,0.0562149,0,0.0318963,0.0881111,2.74356,0.0097183,2.84665
2,additional,normal,56010,100000000,100,100,100,100,100,97,55928,30,62032,0,0,0,0,0,0,0,0,0.053151,0,0.031737,0.084888,2.75765,0.00958804,2.85723
0,additional,normal,57010,100000000,100,100,100,100,100,97,56925,30,63219,0,0,0,0,0,0,0,0,0.0244257,0,0.0322752,0.0567009,2.78999,0.00982669,2.85871
1,additional,normal,57010,100000000,100,100,100,100,100,97,56925,30,63219,0,0,0,0,0,0,0,0,0.0565909,0,0.0318986,0.0884895,2.78061,0.00987842,2.88429
2,additional,normal,57010,100000000,100,100,100,100,100,97,56925,30,63219,0,0,0,0,0,0,0,0,0.0534506,0,0.0318037,0.0852542,2.78498,0.009877,2.88517
0,additional,normal,58010,100000000,100,100,100,100,100,97,57923,30,64386,0,0,0,0,0,0,0,0,0.0227712,0,0.0319604,0.0547316,2.84569,0.00996691,2.91247
1,additional,normal,58010,100000000,100,100,100,100,100,97,57923,30,64386,0,0,0,0,0,0,0,0,0.054537,0,0.0332067,0.0877436,2.84038,0.0103374,2.94364
2,additional,normal,58010,100000000,100,100,100,100,100,97,57923,30,64386,0,0,0,0,0,0,0,0,0.0549075,0,0.0332718,0.0881793,2.83464,0.0101785,2.93822
0,additional,normal,59010,100000000,100,100,100,100,100,97,58920,30,65612,0,0,0,0,0,0,0,0,0.0537478,0,0.0331253,0.0868731,2.9133,0.0103624,3.01556
1,additional,normal,59010,100000000,100,100,100,100,100,97,58920,30,65612,0,0,0,0,0,0,0,0,0.0238302,0,0.0342112,0.0580414,2.88373,0.0101518,2.95402
2,additional,normal,59010,100000000,100,100,100,100,100,97,58920,30,65612,0,0,0,0,0,0,0,0,0.0547175,0,0.0346178,0.0893352,2.88268,0.010302,2.98745
0,additional,normal,60010,100000000,100,100,100,100,100,97,59910,30,66843,0,0,0,0,0,0,0,0,0.0540365,0,0.04009,0.0941265,2.93031,0.0101344,3.0397
1,additional,normal,60010,100000000,100,100,100,100,100,97,59910,30,66843,0,0,0,0,0,0,0,0,0.0237453,0,0.0351333,0.0588786,2.93047,0.0106675,3.00212
2,additional,normal,60010,100000000,100,100,100,100,100,97,59910,30,66843,0,0,0,0,0,0,0,0,0.0580513,0,0.0339292,0.0919804,2.97706,0.0103634,3.08493
0,additional,normal,61010,100000000,100,100,100,100,100,97,60906,30,68072,0,0,0,0,0,0,0,0,0.0243747,0,0.0356785,0.0600532,2.99839,0.0104581,3.07107
1,additional,normal,61010,100000000,100,100,100,100,100,97,60906,30,68072,0,0,0,0,0,0,0,0,0.0577108,0,0.0369435,0.0946544,2.98249,0.0105192,3.09276
2,additional,normal,61010,100000000,100,100,100,100,100,97,60906,30,68072,0,0,0,0,0,0,0,0,0.0543099,0,0.035175,0.0894849,2.9723,0.0106439,3.07757
0,additional,normal,62010,100000000,100,100,100,100,100,97,61903,30,69318,0,0,0,0,0,0,0,0,0.0544878,0,0.0361399,0.0906277,3.02452,0.0106215,3.13097
1,additional,normal,62010,100000000,100,100,100,100,100,97,61903,30,69318,0,0,0,0,0,0,0,0,0.0583737,0,0.0361436,0.0945173,3.02653,0.0107941,3.13724
2,additional,normal,62010,100000000,100,100,100,100,100,97,61903,30,69318,0,0,0,0,0,0,0,0,0.0543616,0,0.0356541,0.0900157,3.06509,0.0110929,3.17138
0,additional,normal,63010,100000000,100,100,100,100,100,96,62900,30,70585,0,0,0,0,0,0,0,0,0.0569094,0,0.0363463,0.0932558,3.06078,0.0111082,3.17044
1,additional,normal,63010,100000000,100,100,100,100,100,96,62900,30,70585,0,0,0,0,0,0,0,0,0.0588929,0,0.0364912,0.0953841,3.05072,0.0110367,3.16248
2,additional,normal,63010,100000000,100,100,100,100,100,96,62900,30,70585,0,0,0,0,0,0,0,0,0.0579692,0,0.0363025,0.0942717,3.07185,0.0109724,3.18246
0,additional,normal,64010,100000000,100,100,100,100,100,96,63891,30,71821,0,0,0,0,0,0,0,0,0.0505463,0,0.03731,0.0878563,3.17734,0.0111213,3.28112
1,additional,normal,64010,100000000,100,100,100,100,100,96,63891,30,71821,0,0,0,0,0,0,0,0,0.0255834,0,0.0373205,0.062904,3.1098,0.0109217,3.18589
2,additional,normal,64010,100000000,100,100,100,100,100,96,63891,30,71821,0,0,0,0,0,0,0,0,0.0554743,0,0.0372341,0.0927084,3.11766,0.0108462,3.2265
0,additional,normal,65010,100000000,100,100,100,100,100,96,64885,30,73021,0,0,0,0,0,0,0,0,0.0267161,0,0.0390434,0.0657595,3.17997,0.0113302,3.25942
1,additional,normal,65010,100000000,100,100,100,100,100,96,64885,30,73021,0,0,0,0,0,0,0,0,0.0584385,0,0.0385197,0.0969582,3.17914,0.0110816,3.2926
2,additional,normal,65010,100000000,100,100,100,100,100,96,64885,30,73021,0,0,0,0,0,0,0,0,0.0583895,0,0.0383902,0.0967797,3.15214,0.0108795,3.26528
0,additional,normal,66010,100000000,100,100,100,100,100,96,65883,30,74279,0,0,0,0,0,0,0,0,0.0561051,0,0.0393198,0.0954249,3.2094,0.0112511,3.32135
1,additional,normal,66010,100000000,100,100,100,100,100,96,65883,30,74279,0,0,0,0,0,0,0,0,0.0265286,0,0.039293,0.0658216,3.20316,0.0114603,3.28279
2,additional,normal,66010,100000000,100,100,100,100,100,96,65883,30,74279,0,0,0,0,0,0,0,0,0.0581642,0,0.038739,0.0969033,3.21825,0.0112605,3.33191
0,additional,normal,67010,100000000,100,100,100,100,100,96,66881,30,75482,0,0,0,0,0,0,0,0,0.0381758,0,0.0411682,0.0793439,3.27307,0.0120991,3.36811
1,additional,normal,67010,100000000,100,100,100,100,100,96,66881,30,75482,0,0,0,0,0,0,0,0,0.0595677,0,0.0402793,0.099847,3.2394,0.0116609,3.35647
2,additional,normal,67010,100000000,100,100,100,100,100,96,66881,30,75482,0,0,0,0,0,0,0,0,0.0614072,0,0.0406844,0.102092,3.26607,0.0115795,3.38543
0,additional,normal,68010,100000000,100,100,100,100,100,96,67879,30,76734,0,0,0,0,0,0,0,0,0.0597529,0,0.0479567,0.10771,3.3025,0.0125048,3.42825
1,additional,normal,68010,100000000,100,100,100,100,100,96,67879,30,76734,0,0,0,0,0,0,0,0,0.0603869,0,0.0412994,0.101686,3.35157,0.0119335,3.47074
2,additional,normal,68010,100000000,100,100,100,100,100,96,67879,30,76734,0,0,0,0,0,0,0,0,0.0585422,0,0.0412955,0.0998378,3.31007,0.0115633,3.42702
0,additional,normal,69010,100000000,100,100,100,100,100,96,68875,30,77957,0,0,0,0,0,0,0,0,0.0588773,0,0.0414361,0.100313,3.3496,0.0117314,3.46722
1,additional,normal,69010,100000000,100,100,100,100,100,96,68875,30,77957,0,0,0,0,0,0,0,0,0.0592632,0,0.0410103,0.100273,3.33056,0.0117372,3.44811
2,additional,normal,69010,100000000,100,100,100,100,100,96,68875,30,77957,0,0,0,0,0,0,0,0,0.032182,0,0.0414574,0.0736394,3.38994,0.0120282,3.4786
0,additional,normal,70010,100000000,100,100,100,100,100,96,69868,30,79206,0,0,0,0,0,0,0,0,0.0321823,0,0.0481511,0.0803334,3.39161,0.0120676,3.48692
1,additional,normal,70010,100000000,100,100,100,100,100,96,69868,30,79206,0,0,0,0,0,0,0,0,0.0588861,0,0.0424541,0.10134,3.40456,0.01213,3.52357
2,additional,normal,70010,100000000,100,100,100,100,100,96,69868,30,79206,0,0,0,0,0,0,0,0,0.0606728,0,0.0420648,0.102738,3.42574,0.0125352,3.54661
0,additional,normal,71010,100000000,100,100,100,100,100,96,70863,30,80453,0,0,0,0,0,0,0,0,0.0613172,0,0.0438719,0.105189,3.43361,0.0122812,3.55676
1,additional,normal,71010,100000000,100,100,100,100,100,96,70863,30,80453,0,0,0,0,0,0,0,0,0.0603457,0,0.0490183,0.109364,3.43028,0.0121782,3.55748
2,additional,normal,71010,100000000,100,100,100,100,100,96,70863,30,80453,0,0,0,0,0,0,0,0,0.0586863,0,0.0441103,0.102797,3.42588,0.0123933,3.54654
0,additional,normal,72010,100000000,100,100,100,100,100,96,71859,30,81699,0,0,0,0,0,0,0,0,0.061819,0,0.050226,0.112045,3.47949,0.0123826,3.6097
1,additional,normal,72010,100000000,100,100,100,100,100,96,71859,30,81699,0,0,0,0,0,0,0,0,0.0299431,0,0.0441299,0.074073,3.51388,0.0125975,3.60312
2,additional,normal,72010,100000000,100,100,100,100,100,96,71859,30,81699,0,0,0,0,0,0,0,0,0.0549035,0,0.0435238,0.0984272,3.5506,0.0123208,3.66644
0,additional,normal,73010,100000000,100,100,100,100,100,96,72854,30,82924,0,0,0,0,0,0,0,0,0.0677546,0,0.0456576,0.113412,3.67406,0.0125219,3.80589
1,additional,normal,73010,100000000,100,100,100,100,100,96,72854,30,82924,0,0,0,0,0,0,0,0,0.0639632,0,0.0452986,0.109262,3.54158,0.0127088,3.66937
2,additional,normal,73010,100000000,100,100,100,100,100,96,72854,30,82924,0,0,0,0,0,0,0,0,0.0601843,0,0.04436,0.104544,3.52742,0.0125966,3.65023
0,additional,normal,74010,100000000,100,100,100,100,100,96,73847,30,84187,0,0,0,0,0,0,0,0,0.0625741,0,0.0468652,0.109439,3.59485,0.0130633,3.72316
1,additional,normal,74010,100000000,100,100,100,100,100,96,73847,30,84187,0,0,0,0,0,0,0,0,0.0610456,0,0.0465181,0.107564,3.61598,0.012711,3.74193
2,additional,normal,74010,100000000,100,100,100,100,100,96,73847,30,84187,0,0,0,0,0,0,0,0,0.0609614,0,0.0455368,0.106498,3.58174,0.0130262,3.70695
0,additional,normal,75010,100000000,100,100,100,100,100,96,74840,30,85459,0,0,0,0,0,0,0,0,0.0613399,0,0.047611,0.108951,3.64656,0.0129362,3.77409
1,additional,normal,75010,100000000,100,100,100,100,100,96,74840,30,85459,0,0,0,0,0,0,0,0,0.0591577,0,0.0469031,0.106061,3.62405,0.0130936,3.7487
2,additional,normal,75010,100000000,100,100,100,100,100,96,74840,30,85459,0,0,0,0,0,0,0,0,0.065347,0,0.0476881,0.113035,3.63529,0.0128347,3.76688
0,additional,normal,76010,100000000,100,100,100,100,100,96,75836,30,86675,0,0,0,0,0,0,0,0,0.0639837,0,0.0485835,0.112567,3.68783,0.0133719,3.81936
1,additional,normal,76010,100000000,100,100,100,100,100,96,75836,30,86675,0,0,0,0,0,0,0,0,0.063384,0,0.0476905,0.111074,3.66668,0.0130063,3.79668
2,additional,normal,76010,100000000,100,100,100,100,100,96,75836,30,86675,0,0,0,0,0,0,0,0,0.031317,0,0.0471043,0.0784213,3.66751,0.0127958,3.76145
0,additional,normal,77010,100000000,100,100,100,100,100,96,76831,30,87987,0,0,0,0,0,0,0,0,0.0610994,0,0.0491144,0.110214,3.70914,0.0134371,3.83847
1,additional,normal,77010,100000000,100,100,100,100,100,96,76831,30,87987,0,0,0,0,0,0,0,0,0.0516214,0,0.0485902,0.100212,3.73286,0.0134512,3.85123
2,additional,normal,77010,100000000,100,100,100,100,100,96,76831,30,87987,0,0,0,0,0,0,0,0,0.0639668,0,0.0487596,0.112726,3.71001,0.0138326,3.84239
0,additional,normal,78010,100000000,100,100,100,100,100,96,77828,30,89256,0,0,0,0,0,0,0,0,0.0670632,0,0.0499024,0.116966,3.78817,0.0136467,3.92459
1,additional,normal,78010,100000000,100,100,100,100,100,96,77828,30,89256,0,0,0,0,0,0,0,0,0.0635057,0,0.048858,0.112364,3.76914,0.013493,3.90087
2,additional,normal,78010,100000000,100,100,100,100,100,96,77828,30,89256,0,0,0,0,0,0,0,0,0.0647304,0,0.0493674,0.114098,3.76257,0.0136064,3.89621
0,additional,normal,79010,100000000,100,100,100,100,100,96,78823,30,90523,0,0,0,0,0,0,0,0,0.0643902,0,0.050933,0.115323,3.78761,0.0137426,3.9225
1,additional,normal,79010,100000000,100,100,100,100,100,96,78823,30,90523,0,0,0,0,0,0,0,0,0.0663439,0,0.0503174,0.116661,3.84175,0.0136712,3.97809
2,additional,normal,79010,100000000,100,100,100,100,100,96,78823,30,90523,0,0,0,0,0,0,0,0,0.0681378,0,0.049482,0.11762,3.81376,0.0142808,3.95179
0,additional,normal,80010,100000000,100,100,100,100,100,96,79816,30,91814,0,0,0,0,0,0,0,0,0.0678904,0,0.0569175,0.124808,3.88439,0.0140446,4.02929
1,additional,normal,80010,100000000,100,100,100,100,100,96,79816,30,91814,0,0,0,0,0,0,0,0,0.0646996,0,0.0507052,0.115405,3.83941,0.0141724,3.97504
2,additional,normal,80010,100000000,100,100,100,100,100,96,79816,30,91814,0,0,0,0,0,0,0,0,0.0658504,0,0.0578446,0.123695,3.85552,0.0137637,3.99908
0,additional,normal,81010,100000000,100,100,100,100,100,96,80811,30,93092,0,0,0,0,0,0,0,0,0.0349575,0,0.0521957,0.0871532,3.90791,0.0148849,4.01283
1,additional,normal,81010,100000000,100,100,100,100,100,96,80811,30,93092,0,0,0,0,0,0,0,0,0.034126,0,0.0519385,0.0860645,3.89116,0.0139766,3.99404
2,additional,normal,81010,100000000,100,100,100,100,100,96,80811,30,93092,0,0,0,0,0,0,0,0,0.0642257,0,0.0513832,0.115609,3.90566,0.0142743,4.04156
0,additional,normal,82010,100000000,100,100,100,100,100,96,81806,30,94358,0,0,0,0,0,0,0,0,0.0646229,0,0.0525801,0.117203,3.94705,0.0140403,4.08412
1,additional,normal,82010,100000000,100,100,100,100,100,96,81806,30,94358,0,0,0,0,0,0,0,0,0.0656172,0,0.0529688,0.118586,3.95106,0.0139987,4.0897
2,additional,normal,82010,100000000,100,100,100,100,100,96,81806,30,94358,0,0,0,0,0,0,0,0,0.0662431,0,0.0525453,0.118788,3.93754,0.0139063,4.07639
0,additional,normal,83010,100000000,100,100,100,100,100,96,82801,30,95658,0,0,0,0,0,0,0,0,0.0672151,0,0.0535057,0.120721,3.99984,0.0165596,4.14306
1,additional,normal,83010,100000000,100,100,100,100,100,96,82801,30,95658,0,0,0,0,0,0,0,0,0.039109,0,0.0563305,0.0954395,3.98411,0.014374,4.09728
2,additional,normal,83010,100000000,100,100,100,100,100,96,82801,30,95658,0,0,0,0,0,0,0,0,0.0390484,0,0.0542279,0.0932763,4.05108,0.0145785,4.16229
0,additional,normal,84010,100000000,100,100,100,100,100,96,83793,30,96965,0,0,0,0,0,0,0,0,0.0355202,0,0.0556648,0.0911849,4.04866,0.0144428,4.15729
1,additional,normal,84010,100000000,100,100,100,100,100,96,83793,30,96965,0,0,0,0,0,0,0,0,0.0678535,0,0.0595962,0.12745,4.03088,0.0148636,4.1794
2,additional,normal,84010,100000000,100,100,100,100,100,96,83793,30,96965,0,0,0,0,0,0,0,0,0.0651069,0,0.0545533,0.11966,4.07568,0.0144701,4.21578
0,additional,normal,85010,100000000,100,100,100,100,100,96,84785,30,98275,0,0,0,0,0,0,0,0,0.0672073,0,0.0546898,0.121897,4.10312,0.0147818,4.24597
1,additional,normal,85010,100000000,100,100,100,100,100,96,84785,30,98275,0,0,0,0,0,0,0,0,0.0819903,0,0.0563084,0.138299,4.15144,0.0146611,4.31084
2,additional,normal,85010,100000000,100,100,100,100,100,96,84785,30,98275,0,0,0,0,0,0,0,0,0.0671496,0,0.0556462,0.122796,4.10996,0.0149562,4.25386
0,additional,normal,86010,100000000,100,100,100,100,100,96,85773,30,99583,0,0,0,0,0,0,0,0,0.0383562,0,0.0583343,0.0966904,4.13984,0.0161056,4.25579
1,additional,normal,86010,100000000,100,100,100,100,100,96,85773,30,99583,0,0,0,0,0,0,0,0,0.066081,0,0.0561155,0.122197,4.15793,0.0158266,4.30202
2,additional,normal,86010,100000000,100,100,100,100,100,96,85773,30,99583,0,0,0,0,0,0,0,0,0.0660147,0,0.0559296,0.121944,4.15543,0.0150094,4.29847
0,additional,normal,87010,100000000,100,100,100,100,100,96,86764,30,100864,0,0,0,0,0,0,0,0,0.0676524,0,0.0583852,0.126038,4.17295,0.0149607,4.32009
1,additional,normal,87010,100000000,100,100,100,100,100,96,86764,30,100864,0,0,0,0,0,0,0,0,0.0683847,0,0.0578161,0.126201,4.18269,0.0154555,4.3307
2,additional,normal,87010,100000000,100,100,100,100,100,96,86764,30,100864,0,0,0,0,0,0,0,0,0.0708277,0,0.0652029,0.136031,4.2101,0.0153347,4.36788
0,additional,normal,88010,100000000,100,100,100,100,100,95,87757,30,102159,0,0,0,0,0,0,0,0,0.0462741,0,0.0576311,0.103905,4.23948,0.0151503,4.36298
1,additional,normal,88010,100000000,100,100,100,100,100,95,87757,30,102159,0,0,0,0,0,0,0,0,0.0685122,0,0.0573102,0.125822,4.23738,0.0167138,4.38614
2,additional,normal,88010,100000000,100,100,100,100,100,95,87757,30,102159,0,0,0,0,0,0,0,0,0.0382538,0,0.0595354,0.0977893,4.22032,0.0154938,4.33677
0,additional,normal,89010,100000000,100,100,100,100,100,95,88744,30,103480,0,0,0,0,0,0,0,0,0.0674233,0,0.0593479,0.126771,4.27103,0.0154002,4.41932
1,additional,normal,89010,100000000,100,100,100,100,100,95,88744,30,103480,0,0,0,0,0,0,0,0,0.0711653,0,0.0594291,0.130594,4.27009,0.0152309,4.42224
2,additional,normal,89010,100000000,100,100,100,100,100,95,88744,30,103480,0,0,0,0,0,0,0,0,0.0684653,0,0.0596738,0.128139,4.26478,0.0153789,4.41449
0,additional,normal,90010,100000000,100,100,100,100,100,95,89735,30,104810,0,0,0,0,0,0,0,0,0.0701716,0,0.0588166,0.128988,4.30625,0.0160116,4.45766
1,additional,normal,90010,100000000,100,100,100,100,100,95,89735,30,104810,0,0,0,0,0,0,0,0,0.0388665,0,0.059717,0.0985835,4.33219,0.015884,4.44989
2,additional,normal,90010,100000000,100,100,100,100,100,95,89735,30,104810,0,0,0,0,0,0,0,0,0.0714568,0,0.0596016,0.131058,4.32236,0.0158812,4.47553
0,additional,normal,91010,100000000,100,100,100,100,100,95,90730,31,106111,0,0,0,0,0,0,0,0,0.0702716,0,0.0605848,0.130856,4.42156,0.016118,4.57485
1,additional,normal,91010,100000000,100,100,100,100,100,95,90730,31,106111,0,0,0,0,0,0,0,0,0.0722994,0,0.061354,0.133653,4.37723,0.0157052,4.53301
2,additional,normal,91010,100000000,100,100,100,100,100,95,90730,31,106111,0,0,0,0,0,0,0,0,0.0737712,0,0.0646764,0.138448,4.38227,0.016117,4.54324
0,additional,normal,92010,100000000,100,100,100,100,100,95,91718,31,107453,0,0,0,0,0,0,0,0,0.0698202,0,0.0616257,0.131446,4.43055,0.015789,4.58418
1,additional,normal,92010,100000000,100,100,100,100,100,95,91718,31,107453,0,0,0,0,0,0,0,0,0.0781452,0,0.0638877,0.142033,4.42355,0.0166512,4.58872
2,additional,normal,92010,100000000,100,100,100,100,100,95,91718,31,107453,0,0,0,0,0,0,0,0,0.0399791,0,0.0613322,0.101311,4.39585,0.0162271,4.5167
0,additional,normal,93010,100000000,100,100,100,100,100,95,92707,31,108768,0,0,0,0,0,0,0,0,0.0737095,0,0.064018,0.137727,4.45133,0.0161163,4.61158
1,additional,normal,93010,100000000,100,100,100,100,100,95,92707,31,108768,0,0,0,0,0,0,0,0,0.0715732,0,0.0629354,0.134509,4.44785,0.0158452,4.6047
2,additional,normal,93010,100000000,100,100,100,100,100,95,92707,31,108768,0,0,0,0,0,0,0,0,0.0404654,0,0.0633444,0.10381,4.45641,0.0161044,4.57966
0,additional,normal,94010,100000000,100,100,100,100,100,95,93697,31,110091,0,0,0,0,0,0,0,0,0.0408649,0,0.0694366,0.110301,4.4987,0.0162066,4.62856
1,additional,normal,94010,100000000,100,100,100,100,100,95,93697,31,110091,0,0,0,0,0,0,0,0,0.0710257,0,0.0643575,0.135383,4.51084,0.0162246,4.6689
2,additional,normal,94010,100000000,100,100,100,100,100,95,93697,31,110091,0,0,0,0,0,0,0,0,0.0739178,0,0.0636067,0.137525,4.47102,0.0160218,4.63101
0,additional,normal,95010,100000000,100,100,100,100,100,95,94677,31,111414,0,0,0,0,0,0,0,0,0.0707194,0,0.0643446,0.135064,4.57269,0.0164968,4.73074
1,additional,normal,95010,100000000,100,100,100,100,100,95,94677,31,111414,0,0,0,0,0,0,0,0,0.0760373,0,0.0663259,0.142363,4.54085,0.0166375,4.70616
2,additional,normal,95010,100000000,100,100,100,100,100,95,94677,31,111414,0,0,0,0,0,0,0,0,0.0739751,0,0.0735044,0.14748,4.55331,0.0164475,4.72382
0,additional,normal,96010,100000000,100,100,100,100,100,95,95670,31,112720,0,0,0,0,0,0,0,0,0.075137,0,0.065681,0.140818,4.60815,0.0165963,4.77227
1,additional,normal,96010,100000000,100,100,100,100,100,95,95670,31,112720,0,0,0,0,0,0,0,0,0.0741151,0,0.0659876,0.140103,4.58501,0.0164143,4.7482
2,additional,normal,96010,100000000,100,100,100,100,100,95,95670,31,112720,0,0,0,0,0,0,0,0,0.0742832,0,0.0657325,0.140016,4.58101,0.0165315,4.74428
0,additional,normal,97010,100000000,100,100,100,100,100,95,96665,32,114001,0,0,0,0,0,0,0,0,0.0475397,0,0.0675749,0.115115,4.61853,0.0166317,4.75439
1,additional,normal,97010,100000000,100,100,100,100,100,95,96665,32,114001,0,0,0,0,0,0,0,0,0.0464962,0,0.0660398,0.112536,4.62772,0.016817,4.76097
2,additional,normal,97010,100000000,100,100,100,100,100,95,96665,32,114001,0,0,0,0,0,0,0,0,0.0518909,0,0.0686884,0.120579,4.6452,0.0172851,4.78741
0,additional,normal,98010,100000000,100,100,100,100,100,95,97656,32,115340,0,0,0,0,0,0,0,0,0.0753789,0,0.0673073,0.142686,4.67765,0.0169021,4.84393
1,additional,normal,98010,100000000,100,100,100,100,100,95,97656,32,115340,0,0,0,0,0,0,0,0,0.0746085,0,0.067858,0.142466,4.654,0.0172271,4.82047
2,additional,normal,98010,100000000,100,100,100,100,100,95,97656,32,115340,0,0,0,0,0,0,0,0,0.0715554,0,0.0750118,0.146567,4.7453,0.0169946,4.91531
0,additional,normal,99010,100000000,100,100,100,100,100,95,98647,32,116706,0,0,0,0,0,0,0,0,0.0789124,0,0.0698687,0.148781,4.79122,0.0173376,4.9641
1,additional,normal,99010,100000000,100,100,100,100,100,95,98647,32,116706,0,0,0,0,0,0,0,0,0.0747917,0,0.077356,0.152148,4.73379,0.0177763,4.91026
2,additional,normal,99010,100000000,100,100,100,100,100,95,98647,32,116706,0,0,0,0,0,0,0,0,0.0703387,0,0.0694908,0.139829,4.6987,0.0169303,4.86172
