iter,strategy,distribution,num queries,domain,leaf len,range size,max query value,min query value,avg query value,avg node len,min node len,max node len,leaf nodes,tree depth,indexing time (s)
0,lazy,normal,227210,100000000,100,100,100,100,100,90,50,100,223647,35,0.285344
1,lazy,normal,227210,100000000,100,100,100,100,100,90,50,100,223647,35,0.28824
0,lazy,normal,227310,100000000,100,100,100,100,100,90,50,100,223742,35,0.287217
1,lazy,normal,227310,100000000,100,100,100,100,100,90,50,100,223742,35,0.287108
0,lazy,normal,227410,100000000,100,100,100,100,100,90,50,100,223837,35,0.284775
1,lazy,normal,227410,100000000,100,100,100,100,100,90,50,100,223837,35,0.285364
0,lazy,normal,227510,100000000,100,100,100,100,100,90,50,100,223935,35,0.282423
1,lazy,normal,227510,100000000,100,100,100,100,100,90,50,100,223935,35,0.287109
0,lazy,normal,227610,100000000,100,100,100,100,100,90,50,100,224027,35,0.285571
1,lazy,normal,227610,100000000,100,100,100,100,100,90,50,100,224027,35,0.28858
0,lazy,normal,227710,100000000,100,100,100,100,100,90,50,100,224123,35,0.28812
1,lazy,normal,227710,100000000,100,100,100,100,100,90,50,100,224123,35,0.282842
0,lazy,normal,227810,100000000,100,100,100,100,100,90,50,100,224216,35,0.287756
1,lazy,normal,227810,100000000,100,100,100,100,100,90,50,100,224216,35,0.287197
0,lazy,normal,227910,100000000,100,100,100,100,100,90,50,100,224312,35,0.283739
1,lazy,normal,227910,100000000,100,100,100,100,100,90,50,100,224312,35,0.289065
0,lazy,normal,228010,100000000,100,100,100,100,100,90,50,100,224408,35,0.287846
1,lazy,normal,228010,100000000,100,100,100,100,100,90,50,100,224408,35,0.288639
0,lazy,normal,228110,100000000,100,100,100,100,100,90,50,100,224500,35,0.284285
1,lazy,normal,228110,100000000,100,100,100,100,100,90,50,100,224500,35,0.28932
0,lazy,normal,228210,100000000,100,100,100,100,100,90,50,100,224593,35,0.283236
1,lazy,normal,228210,100000000,100,100,100,100,100,90,50,100,224593,35,0.284352
0,lazy,normal,228310,100000000,100,100,100,100,100,90,50,100,224688,35,0.288472
1,lazy,normal,228310,100000000,100,100,100,100,100,90,50,100,224688,35,0.285788
0,lazy,normal,228410,100000000,100,100,100,100,100,90,50,100,224782,35,0.284611
1,lazy,normal,228410,100000000,100,100,100,100,100,90,50,100,224782,35,0.290347
0,lazy,normal,228510,100000000,100,100,100,100,100,90,50,100,224881,35,0.289468
1,lazy,normal,228510,100000000,100,100,100,100,100,90,50,100,224881,35,0.287685
0,lazy,normal,228610,100000000,100,100,100,100,100,90,50,100,224976,35,0.288783
1,lazy,normal,228610,100000000,100,100,100,100,100,90,50,100,224976,35,0.285912
0,lazy,normal,228710,100000000,100,100,100,100,100,90,50,100,225072,35,0.286337
1,lazy,normal,228710,100000000,100,100,100,100,100,90,50,100,225072,35,0.285286
0,lazy,normal,228810,100000000,100,100,100,100,100,90,50,100,225168,35,0.290073
1,lazy,normal,228810,100000000,100,100,100,100,100,90,50,100,225168,35,0.287083
0,lazy,normal,228910,100000000,100,100,100,100,100,90,50,100,225262,35,0.286797
1,lazy,normal,228910,100000000,100,100,100,100,100,90,50,100,225262,35,0.285457
0,lazy,normal,229010,100000000,100,100,100,100,100,90,50,100,225359,35,0.287224
1,lazy,normal,229010,100000000,100,100,100,100,100,90,50,100,225359,35,0.289999
0,lazy,normal,229110,100000000,100,100,100,100,100,90,50,100,225459,35,0.293054
1,lazy,normal,229110,100000000,100,100,100,100,100,90,50,100,225459,35,0.287208
0,lazy,normal,229210,100000000,100,100,100,100,100,90,50,100,225557,35,0.285749
1,lazy,normal,229210,100000000,100,100,100,100,100,90,50,100,225557,35,0.286364
0,lazy,normal,229310,100000000,100,100,100,100,100,90,50,100,225652,35,0.288943
1,lazy,normal,229310,100000000,100,100,100,100,100,90,50,100,225652,35,0.28527
0,lazy,normal,229410,100000000,100,100,100,100,100,90,50,100,225748,35,0.288382
1,lazy,normal,229410,100000000,100,100,100,100,100,90,50,100,225748,35,0.288765
0,lazy,normal,229510,100000000,100,100,100,100,100,90,50,100,225841,35,0.287572
1,lazy,normal,229510,100000000,100,100,100,100,100,90,50,100,225841,35,0.287806
0,lazy,normal,229610,100000000,100,100,100,100,100,90,50,100,225939,35,0.286255
1,lazy,normal,229610,100000000,100,100,100,100,100,90,50,100,225939,35,0.287318
0,lazy,normal,229710,100000000,100,100,100,100,100,90,50,100,226036,35,0.30238
1,lazy,normal,229710,100000000,100,100,100,100,100,90,50,100,226036,35,0.288732
0,lazy,normal,229810,100000000,100,100,100,100,100,90,50,100,226133,35,0.289732
1,lazy,normal,229810,100000000,100,100,100,100,100,90,50,100,226133,35,0.292539
0,lazy,normal,229910,100000000,100,100,100,100,100,90,50,100,226227,35,0.288692
1,lazy,normal,229910,100000000,100,100,100,100,100,90,50,100,226227,35,0.288256
0,lazy,normal,230010,100000000,100,100,100,100,100,90,50,100,226320,35,0.28685
1,lazy,normal,230010,100000000,100,100,100,100,100,90,50,100,226320,35,0.289067
0,lazy,normal,230110,100000000,100,100,100,100,100,90,50,100,226413,35,0.288719
1,lazy,normal,230110,100000000,100,100,100,100,100,90,50,100,226413,35,0.288649
0,lazy,normal,230210,100000000,100,100,100,100,100,90,50,100,226508,35,0.287242
1,lazy,normal,230210,100000000,100,100,100,100,100,90,50,100,226508,35,0.290355
0,lazy,normal,230310,100000000,100,100,100,100,100,90,50,100,226605,35,0.291023
1,lazy,normal,230310,100000000,100,100,100,100,100,90,50,100,226605,35,0.289946
0,lazy,normal,230410,100000000,100,100,100,100,100,90,50,100,226703,35,0.293219
1,lazy,normal,230410,100000000,100,100,100,100,100,90,50,100,226703,35,0.288166
0,lazy,normal,230510,100000000,100,100,100,100,100,90,50,100,226801,35,0.293665
1,lazy,normal,230510,100000000,100,100,100,100,100,90,50,100,226801,35,0.292021
0,lazy,normal,230610,100000000,100,100,100,100,100,90,50,100,226898,35,0.28816
1,lazy,normal,230610,100000000,100,100,100,100,100,90,50,100,226898,35,0.289806
0,lazy,normal,230710,100000000,100,100,100,100,100,90,50,100,226997,35,0.289284
1,lazy,normal,230710,100000000,100,100,100,100,100,90,50,100,226997,35,0.290388
0,lazy,normal,230810,100000000,100,100,100,100,100,90,50,100,227092,35,0.299109
1,lazy,normal,230810,100000000,100,100,100,100,100,90,50,100,227092,35,0.29112
0,lazy,normal,230910,100000000,100,100,100,100,100,90,50,100,227183,35,0.291459
1,lazy,normal,230910,100000000,100,100,100,100,100,90,50,100,227183,35,0.290104
0,lazy,normal,231010,100000000,100,100,100,100,100,90,50,100,227277,35,0.316406
1,lazy,normal,231010,100000000,100,100,100,100,100,90,50,100,227277,35,0.294748
0,lazy,normal,231110,100000000,100,100,100,100,100,90,50,100,227370,35,0.288475
1,lazy,normal,231110,100000000,100,100,100,100,100,90,50,100,227370,35,0.294275
0,lazy,normal,231210,100000000,100,100,100,100,100,90,50,100,227467,35,0.288368
1,lazy,normal,231210,100000000,100,100,100,100,100,90,50,100,227467,35,0.289507
0,lazy,normal,231310,100000000,100,100,100,100,100,90,50,100,227563,35,0.289894
1,lazy,normal,231310,100000000,100,100,100,100,100,90,50,100,227563,35,0.290637
0,lazy,normal,231410,100000000,100,100,100,100,100,90,50,100,227659,35,0.295422
1,lazy,normal,231410,100000000,100,100,100,100,100,90,50,100,227659,35,0.290902
0,lazy,normal,231510,100000000,100,100,100,100,100,90,50,100,227758,35,0.293976
1,lazy,normal,231510,100000000,100,100,100,100,100,90,50,100,227758,35,0.289272
0,lazy,normal,231610,100000000,100,100,100,100,100,90,50,100,227850,35,0.293206
1,lazy,normal,231610,100000000,100,100,100,100,100,90,50,100,227850,35,0.294761
0,lazy,normal,231710,100000000,100,100,100,100,100,90,50,100,227949,35,0.290304
1,lazy,normal,231710,100000000,100,100,100,100,100,90,50,100,227949,35,0.291103
0,lazy,normal,231810,100000000,100,100,100,100,100,90,50,100,228042,35,0.290343
1,lazy,normal,231810,100000000,100,100,100,100,100,90,50,100,228042,35,0.294924
0,lazy,normal,231910,100000000,100,100,100,100,100,90,50,100,228140,35,0.294359
1,lazy,normal,231910,100000000,100,100,100,100,100,90,50,100,228140,35,0.295079
0,lazy,normal,232010,100000000,100,100,100,100,100,90,50,100,228236,35,0.29031
1,lazy,normal,232010,100000000,100,100,100,100,100,90,50,100,228236,35,0.290987
0,lazy,normal,232110,100000000,100,100,100,100,100,90,50,100,228333,35,0.29231
1,lazy,normal,232110,100000000,100,100,100,100,100,90,50,100,228333,35,0.290416
0,lazy,normal,232210,100000000,100,100,100,100,100,90,50,100,228428,35,0.291374
1,lazy,normal,232210,100000000,100,100,100,100,100,90,50,100,228428,35,0.291125
0,lazy,normal,232310,100000000,100,100,100,100,100,90,50,100,228524,35,0.29229
1,lazy,normal,232310,100000000,100,100,100,100,100,90,50,100,228524,35,0.293862
0,lazy,normal,232410,100000000,100,100,100,100,100,90,50,100,228620,35,0.290886
1,lazy,normal,232410,100000000,100,100,100,100,100,90,50,100,228620,35,0.293152
0,lazy,normal,232510,100000000,100,100,100,100,100,90,50,100,228713,35,0.291782
1,lazy,normal,232510,100000000,100,100,100,100,100,90,50,100,228713,35,0.290805
0,lazy,normal,232610,100000000,100,100,100,100,100,90,50,100,228807,35,0.292855
1,lazy,normal,232610,100000000,100,100,100,100,100,90,50,100,228807,35,0.290509
0,lazy,normal,232710,100000000,100,100,100,100,100,90,50,100,228902,35,0.291533
1,lazy,normal,232710,100000000,100,100,100,100,100,90,50,100,228902,35,0.29126
0,lazy,normal,232810,100000000,100,100,100,100,100,90,50,100,228999,35,0.29344
1,lazy,normal,232810,100000000,100,100,100,100,100,90,50,100,228999,35,0.293216
0,lazy,normal,232910,100000000,100,100,100,100,100,90,50,100,229093,35,0.293093
1,lazy,normal,232910,100000000,100,100,100,100,100,90,50,100,229093,35,0.291444
0,lazy,normal,233010,100000000,100,100,100,100,100,90,50,100,229190,35,0.29455
1,lazy,normal,233010,100000000,100,100,100,100,100,90,50,100,229190,35,0.291266
0,lazy,normal,233110,100000000,100,100,100,100,100,90,50,100,229283,35,0.291679
1,lazy,normal,233110,100000000,100,100,100,100,100,90,50,100,229283,35,0.293858
0,lazy,normal,233210,100000000,100,100,100,100,100,90,50,100,229381,35,0.297001
1,lazy,normal,233210,100000000,100,100,100,100,100,90,50,100,229381,35,0.293868
0,lazy,normal,233310,100000000,100,100,100,100,100,90,50,100,229474,35,0.29314
1,lazy,normal,233310,100000000,100,100,100,100,100,90,50,100,229474,35,0.293108
0,lazy,normal,233410,100000000,100,100,100,100,100,90,50,100,229572,35,0.292995
1,lazy,normal,233410,100000000,100,100,100,100,100,90,50,100,229572,35,0.293662
0,lazy,normal,233510,100000000,100,100,100,100,100,90,50,100,229668,35,0.295319
1,lazy,normal,233510,100000000,100,100,100,100,100,90,50,100,229668,35,0.298225
0,lazy,normal,233610,100000000,100,100,100,100,100,90,50,100,229765,35,0.297484
1,lazy,normal,233610,100000000,100,100,100,100,100,90,50,100,229765,35,0.296935
0,lazy,normal,233710,100000000,100,100,100,100,100,90,50,100,229861,35,0.297011
1,lazy,normal,233710,100000000,100,100,100,100,100,90,50,100,229861,35,0.298015
0,lazy,normal,233810,100000000,100,100,100,100,100,90,50,100,229956,35,0.294328
1,lazy,normal,233810,100000000,100,100,100,100,100,90,50,100,229956,35,0.29703
0,lazy,normal,233910,100000000,100,100,100,100,100,90,50,100,230051,35,0.296053
1,lazy,normal,233910,100000000,100,100,100,100,100,90,50,100,230051,35,0.293512
0,lazy,normal,234010,100000000,100,100,100,100,100,90,50,100,230144,35,0.294181
1,lazy,normal,234010,100000000,100,100,100,100,100,90,50,100,230144,35,0.294226
0,lazy,normal,234110,100000000,100,100,100,100,100,90,50,100,230243,35,0.297656
1,lazy,normal,234110,100000000,100,100,100,100,100,90,50,100,230243,35,0.294566
0,lazy,normal,234210,100000000,100,100,100,100,100,90,50,100,230340,35,0.293091
1,lazy,normal,234210,100000000,100,100,100,100,100,90,50,100,230340,35,0.296466
0,lazy,normal,234310,100000000,100,100,100,100,100,90,50,100,230435,35,0.295813
1,lazy,normal,234310,100000000,100,100,100,100,100,90,50,100,230435,35,0.296681
0,lazy,normal,234410,100000000,100,100,100,100,100,90,50,100,230527,35,0.292992
1,lazy,normal,234410,100000000,100,100,100,100,100,90,50,100,230527,35,0.295492
0,lazy,normal,234510,100000000,100,100,100,100,100,90,50,100,230619,35,0.293537
1,lazy,normal,234510,100000000,100,100,100,100,100,90,50,100,230619,35,0.29384
0,lazy,normal,234610,100000000,100,100,100,100,100,90,50,100,230716,35,0.29717
1,lazy,normal,234610,100000000,100,100,100,100,100,90,50,100,230716,35,0.294228
0,lazy,normal,234710,100000000,100,100,100,100,100,90,50,100,230814,35,0.300136
1,lazy,normal,234710,100000000,100,100,100,100,100,90,50,100,230814,35,0.293488
0,lazy,normal,234810,100000000,100,100,100,100,100,90,50,100,230907,35,0.299127
1,lazy,normal,234810,100000000,100,100,100,100,100,90,50,100,230907,35,0.295506
0,lazy,normal,234910,100000000,100,100,100,100,100,90,50,100,231002,35,0.295104
1,lazy,normal,234910,100000000,100,100,100,100,100,90,50,100,231002,35,0.299695
0,lazy,normal,235010,100000000,100,100,100,100,100,90,50,100,231098,35,0.294794
1,lazy,normal,235010,100000000,100,100,100,100,100,90,50,100,231098,35,0.293578
0,lazy,normal,235110,100000000,100,100,100,100,100,90,50,100,231189,35,0.294014
1,lazy,normal,235110,100000000,100,100,100,100,100,90,50,100,231189,35,0.295261
0,lazy,normal,235210,100000000,100,100,100,100,100,90,50,100,231280,35,0.296594
1,lazy,normal,235210,100000000,100,100,100,100,100,90,50,100,231280,35,0.294915
0,lazy,normal,235310,100000000,100,100,100,100,100,90,50,100,231374,35,0.296917
1,lazy,normal,235310,100000000,100,100,100,100,100,90,50,100,231374,35,0.295603
0,lazy,normal,235410,100000000,100,100,100,100,100,90,50,100,231471,35,0.296594
1,lazy,normal,235410,100000000,100,100,100,100,100,90,50,100,231471,35,0.299622
0,lazy,normal,235510,100000000,100,100,100,100,100,90,50,100,231567,35,0.298136
1,lazy,normal,235510,100000000,100,100,100,100,100,90,50,100,231567,35,0.297625
0,lazy,normal,235610,100000000,100,100,100,100,100,90,50,100,231661,35,0.295917
1,lazy,normal,235610,100000000,100,100,100,100,100,90,50,100,231661,35,0.300778
0,lazy,normal,235710,100000000,100,100,100,100,100,90,50,100,231754,35,0.296071
1,lazy,normal,235710,100000000,100,100,100,100,100,90,50,100,231754,35,0.301266
0,lazy,normal,235810,100000000,100,100,100,100,100,90,50,100,231848,35,0.296275
1,lazy,normal,235810,100000000,100,100,100,100,100,90,50,100,231848,35,0.297447
0,lazy,normal,235910,100000000,100,100,100,100,100,90,50,100,231946,35,0.29444
1,lazy,normal,235910,100000000,100,100,100,100,100,90,50,100,231946,35,0.300131
0,lazy,normal,236010,100000000,100,100,100,100,100,90,50,100,232045,35,0.300076
1,lazy,normal,236010,100000000,100,100,100,100,100,90,50,100,232045,35,0.301099
0,lazy,normal,236110,100000000,100,100,100,100,100,90,50,100,232138,35,0.299335
1,lazy,normal,236110,100000000,100,100,100,100,100,90,50,100,232138,35,0.297724
0,lazy,normal,236210,100000000,100,100,100,100,100,90,50,100,232231,35,0.296106
1,lazy,normal,236210,100000000,100,100,100,100,100,90,50,100,232231,35,0.29786
0,lazy,normal,236310,100000000,100,100,100,100,100,90,50,100,232326,35,0.302302
1,lazy,normal,236310,100000000,100,100,100,100,100,90,50,100,232326,35,0.299725
0,lazy,normal,236410,100000000,100,100,100,100,100,90,50,100,232419,35,0.297351
1,lazy,normal,236410,100000000,100,100,100,100,100,90,50,100,232419,35,0.307961
0,lazy,normal,236510,100000000,100,100,100,100,100,90,50,100,232512,35,0.298355
1,lazy,normal,236510,100000000,100,100,100,100,100,90,50,100,232512,35,0.30143
0,lazy,normal,236610,100000000,100,100,100,100,100,90,50,100,232604,35,0.297364
1,lazy,normal,236610,100000000,100,100,100,100,100,90,50,100,232604,35,0.302407
0,lazy,normal,236710,100000000,100,100,100,100,100,90,50,100,232701,35,0.296967
1,lazy,normal,236710,100000000,100,100,100,100,100,90,50,100,232701,35,0.304365
0,lazy,normal,236810,100000000,100,100,100,100,100,90,50,100,232793,35,0.304232
1,lazy,normal,236810,100000000,100,100,100,100,100,90,50,100,232793,35,0.301584
0,lazy,normal,236910,100000000,100,100,100,100,100,90,50,100,232891,35,0.3043
1,lazy,normal,236910,100000000,100,100,100,100,100,90,50,100,232891,35,0.299986
0,lazy,normal,237010,100000000,100,100,100,100,100,90,50,100,232986,35,0.302824
1,lazy,normal,237010,100000000,100,100,100,100,100,90,50,100,232986,35,0.299541
0,lazy,normal,237110,100000000,100,100,100,100,100,90,50,100,233084,35,0.304018
1,lazy,normal,237110,100000000,100,100,100,100,100,90,50,100,233084,35,0.300367
0,lazy,normal,237210,100000000,100,100,100,100,100,90,50,100,233179,35,0.30344
1,lazy,normal,237210,100000000,100,100,100,100,100,90,50,100,233179,35,0.301677
0,lazy,normal,237310,100000000,100,100,100,100,100,90,50,100,233274,35,0.299731
1,lazy,normal,237310,100000000,100,100,100,100,100,90,50,100,233274,35,0.302317
0,lazy,normal,237410,100000000,100,100,100,100,100,90,50,100,233367,35,0.299202
1,lazy,normal,237410,100000000,100,100,100,100,100,90,50,100,233367,35,0.303432
0,lazy,normal,237510,100000000,100,100,100,100,100,90,50,100,233462,35,0.301094
1,lazy,normal,237510,100000000,100,100,100,100,100,90,50,100,233462,35,0.306364
0,lazy,normal,237610,100000000,100,100,100,100,100,90,50,100,233556,35,0.299887
1,lazy,normal,237610,100000000,100,100,100,100,100,90,50,100,233556,35,0.308534
0,lazy,normal,237710,100000000,100,100,100,100,100,90,50,100,233649,35,0.301918
1,lazy,normal,237710,100000000,100,100,100,100,100,90,50,100,233649,35,0.304251
0,lazy,normal,237810,100000000,100,100,100,100,100,90,50,100,233742,35,0.30362
1,lazy,normal,237810,100000000,100,100,100,100,100,90,50,100,233742,35,0.303379
0,lazy,normal,237910,100000000,100,100,100,100,100,90,50,100,233839,35,0.298397
1,lazy,normal,237910,100000000,100,100,100,100,100,90,50,100,233839,35,0.302763
0,lazy,normal,238010,100000000,100,100,100,100,100,90,50,100,233936,35,0.298469
1,lazy,normal,238010,100000000,100,100,100,100,100,90,50,100,233936,35,0.299984
0,lazy,normal,238110,100000000,100,100,100,100,100,90,50,100,234029,35,0.305438
1,lazy,normal,238110,100000000,100,100,100,100,100,90,50,100,234029,35,0.301374
0,lazy,normal,238210,100000000,100,100,100,100,100,90,50,100,234120,35,0.300058
1,lazy,normal,238210,100000000,100,100,100,100,100,90,50,100,234120,35,0.299902
0,lazy,normal,238310,100000000,100,100,100,100,100,90,50,100,234215,35,0.299037
1,lazy,normal,238310,100000000,100,100,100,100,100,90,50,100,234215,35,0.301834
0,lazy,normal,238410,100000000,100,100,100,100,100,90,50,100,234312,35,0.303672
1,lazy,normal,238410,100000000,100,100,100,100,100,90,50,100,234312,35,0.301256
0,lazy,normal,238510,100000000,100,100,100,100,100,90,50,100,234405,35,0.299178
1,lazy,normal,238510,100000000,100,100,100,100,100,90,50,100,234405,35,0.300652
0,lazy,normal,238610,100000000,100,100,100,100,100,90,50,100,234498,35,0.304529
1,lazy,normal,238610,100000000,100,100,100,100,100,90,50,100,234498,35,0.301317
0,lazy,normal,238710,100000000,100,100,100,100,100,90,50,100,234592,35,0.300585
1,lazy,normal,238710,100000000,100,100,100,100,100,90,50,100,234592,35,0.302847
0,lazy,normal,238810,100000000,100,100,100,100,100,90,50,100,234686,35,0.300654
